,date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,daylight_duration,precipitation_sum,wind_speed_10m_max,wind_direction_10m_dominant,sunshine_duration,temperature_2m_mean,wind_gusts_10m_max,et0_fao_evapotranspiration,shortwave_radiation_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,pressure_msl_mean,pressure_msl_max,pressure_msl_min,surface_pressure_mean,surface_pressure_max,surface_pressure_min,cloud_cover_mean,cloud_cover_max,cloud_cover_min,wet_bulb_temperature_2m_mean,wet_bulb_temperature_2m_max,wet_bulb_temperature_2m_min
607,2021-08-30 00:00:00+00:00,3.0,29.3,16.8,22.427734,46541.66,0.0,15.192682,184.35812,39892.312,21.53125,34.2,4.695129,22.87,71.71776,97.49318,38.579002,1007.84576,1009.1,1006.0,997.2776,998.4371,995.5994,25.25,100.0,0.0,17.61617,20.10017,15.962925
608,2021-08-31 00:00:00+00:00,3.0,27.55,16.75,22.214872,46420.477,0.0,16.299694,209.87874,33908.79,21.043749,34.92,3.957962,19.61,73.747375,94.429115,45.68496,1008.1584,1009.9,1006.3,997.57025,999.25214,995.83734,51.416668,100.0,3.0,17.524542,19.747507,16.084682
609,2021-09-01 00:00:00+00:00,51.0,26.65,19.5,22.658699,46299.2,0.4,14.982228,190.06062,28310.566,21.86875,32.760002,3.730732,17.35,69.086494,82.08154,47.72814,1010.24585,1012.2,1009.0,999.66595,1001.5153,998.35065,68.541664,100.0,1.0,17.774958,19.24975,16.765076
610,2021-09-02 00:00:00+00:00,3.0,27.9,17.4,22.440844,46177.902,0.0,18.374111,222.98418,43130.523,21.447914,37.079998,4.5587234,22.85,69.78364,89.470184,45.513336,1012.4917,1013.8,1011.0,1001.8725,1003.2099,1000.5738,24.708334,96.0,0.0,17.377163,19.726467,16.115839
611,2021-09-03 00:00:00+00:00,3.0,29.85,15.3,22.225328,46056.668,0.0,17.974781,208.56572,39600.0,21.235416,36.36,4.8635573,23.62,71.68118,99.99999,35.03288,1012.31665,1013.9,1010.0,1001.69,1003.24426,999.54425,16.583334,100.0,0.0,17.190271,19.98122,15.022709
612,2021-09-04 00:00:00+00:00,3.0,35.6,15.75,24.248194,45935.57,0.0,21.924562,207.1961,41336.023,24.449997,42.12,6.3796105,24.81,56.678528,100.0,15.661412,1011.1624,1012.8,1009.2,1000.6585,1002.24945,998.92926,13.75,100.0,0.0,17.07599,20.242916,15.667904
613,2021-09-05 00:00:00+00:00,3.0,38.8,18.35,26.307182,45814.312,0.0,21.30093,202.28102,43523.457,27.300001,41.039997,6.7683887,24.12,39.836613,72.88204,11.387651,1010.3416,1012.4,1008.1,999.94556,1001.7924,997.9148,28.416666,89.0,0.0,16.812494,18.941221,14.710009
614,2021-09-06 00:00:00+00:00,3.0,33.45,18.2,24.896425,45692.176,0.0,18.161278,161.36177,37841.62,23.514585,36.36,4.967117,22.41,70.02601,97.51871,32.60795,1013.1875,1014.9,1011.2,1002.63324,1004.2319,1000.8355,31.0,100.0,0.0,19.114143,21.602217,16.960629
615,2021-09-07 00:00:00+00:00,3.0,32.15,19.65,25.66465,45569.22,0.0,17.057314,203.67972,43200.0,23.745834,35.28,4.802732,22.11,71.00318,92.513405,39.491882,1013.4084,1015.2,1010.9,1002.86066,1004.67126,1000.4454,20.541666,97.0,0.0,19.594671,22.092299,18.004707
616,2021-09-08 00:00:00+00:00,3.0,33.15,17.8,24.428185,45445.535,0.0,18.089775,203.05133,41351.645,22.85417,37.8,4.753733,22.0,72.06044,98.12682,33.5911,1011.20844,1014.0,1007.9,1000.65106,1003.38446,997.53723,23.875,100.0,0.0,18.76047,21.684708,17.097181
617,2021-09-09 00:00:00+00:00,2.0,34.05,17.5,25.26848,45321.188,0.0,14.84318,211.90616,43324.188,24.079165,32.399998,5.2408447,22.69,65.26959,92.67462,34.163612,1010.8042,1012.3,1008.5,1000.29395,1001.88275,998.2575,34.833332,68.0,0.0,18.921358,22.546938,16.623333
618,2021-09-10 00:00:00+00:00,2.0,33.35,20.3,25.876318,45196.277,0.0,18.947083,223.47787,43200.0,24.94792,38.519997,5.3057404,22.06,59.05601,77.07068,33.75424,1012.45416,1014.2,1011.0,1001.9583,1003.55,1000.37823,13.208333,61.0,0.0,18.904165,21.822271,17.393959
619,2021-09-11 00:00:00+00:00,0.0,33.75,19.25,26.393234,45070.88,0.0,18.39878,223.39902,43200.0,25.745836,37.44,5.747059,23.07,54.596375,81.99445,27.726273,1013.05426,1014.6,1010.9,1002.57904,1004.22266,1000.49567,0.0,0.0,0.0,18.741957,21.335602,17.053085
620,2021-09-12 00:00:00+00:00,0.0,33.5,16.8,23.995611,44945.07,0.0,17.57744,197.56035,43332.047,23.6875,35.28,5.5554614,23.65,59.831226,94.130005,24.979399,1012.12085,1013.6,1010.4,1001.5826,1003.12085,1000.1719,0.0,0.0,0.0,17.502342,20.468554,15.968029
621,2021-09-13 00:00:00+00:00,3.0,31.85,14.45,21.841148,44818.934,0.0,17.057314,204.344,43063.086,21.418749,35.28,5.198331,23.81,68.56455,100.0,27.46575,1011.16656,1012.5,1009.2,1000.5574,1001.6759,998.8354,26.208334,100.0,0.0,16.559881,19.153696,14.420891
622,2021-09-14 00:00:00+00:00,3.0,30.25,14.0,20.725506,44692.54,0.0,16.563911,210.37906,42977.965,20.045832,34.92,4.5823226,22.76,73.629845,100.0,31.207409,1012.51263,1014.0,1011.1,1001.8408,1003.29443,1000.69507,35.291668,100.0,0.0,16.266481,18.998896,13.967703
623,2021-09-15 00:00:00+00:00,3.0,27.55,14.25,19.899443,44565.977,0.0,16.831684,225.94255,42892.74,19.2875,34.56,4.328375,22.15,75.08556,100.0,42.184917,1012.5666,1014.1,1010.6,1001.8675,1003.4147,1000.11017,26.5,100.0,0.0,15.869602,18.992508,14.219475
624,2021-09-16 00:00:00+00:00,3.0,26.05,13.8,18.854197,44439.316,0.0,15.408671,213.0768,36341.06,18.439585,33.48,4.0825763,21.62,76.473816,99.99999,42.81237,1011.43744,1012.6,1009.9,1000.7199,1001.77106,999.28986,26.833334,100.0,0.0,15.326247,17.823359,13.766285
625,2021-09-17 00:00:00+00:00,3.0,26.2,13.45,18.596357,44312.637,0.0,17.174677,232.0832,36330.434,18.320833,33.48,3.8217185,19.97,76.56657,100.0,39.37459,1014.821,1016.9,1012.8,1004.0632,1006.04376,1001.8847,39.75,100.0,0.0,15.203931,17.515064,13.413805
626,2021-09-18 00:00:00+00:00,3.0,26.25,14.25,18.955267,44186.01,0.0,17.57744,236.13057,38438.605,18.679167,36.36,3.9755566,20.9,75.55414,98.71317,44.730297,1016.56244,1018.4,1014.6,1005.7995,1007.63885,1003.94574,18.041666,100.0,0.0,15.459634,18.290312,13.769411
627,2021-09-19 00:00:00+00:00,3.0,27.6,13.0,18.996817,44059.516,0.0,17.287498,195.12402,37502.617,18.63125,36.0,4.1053743,21.52,75.89774,100.0,38.104702,1014.1082,1016.4,1011.8,1003.36865,1005.50995,1001.29767,29.791666,100.0,0.0,15.347413,18.148878,12.818295
628,2021-09-20 00:00:00+00:00,0.0,31.65,14.35,22.454668,43933.23,0.0,15.1884165,175.89496,42468.27,21.75,30.239998,4.645451,22.09,66.735435,98.71416,30.876219,1012.6125,1015.4,1011.1,1002.00006,1004.69604,1000.7352,1.2916666,13.0,0.0,16.86251,19.818554,13.957855
629,2021-09-21 00:00:00+00:00,3.0,36.7,17.6,26.224787,43807.227,0.0,19.469976,209.02567,42384.38,25.562502,38.519997,5.598892,21.64,59.78384,100.0,21.033033,1016.6624,1017.7,1015.4,1006.14185,1007.398,1004.8629,21.333334,100.0,0.0,18.772293,20.797695,17.544277
630,2021-09-22 00:00:00+00:00,1.0,35.9,20.2,26.739937,43681.582,0.0,24.881702,227.58957,42301.047,27.310415,45.36,6.272537,21.14,43.215206,72.195404,21.8317,1016.15015,1018.7,1012.8,1005.697,1008.0027,1002.4276,7.375,47.0,0.0,18.115227,20.744534,15.771923
631,2021-09-23 00:00:00+00:00,0.0,30.9,17.15,22.496744,43556.37,0.0,18.947083,189.48347,42218.375,22.572916,38.16,4.8927693,21.51,58.01895,85.83525,32.117386,1012.2541,1013.8,1010.1,1001.6768,1003.1938,999.7449,0.25,5.0,0.0,16.639448,19.526293,14.824465
632,2021-09-24 00:00:00+00:00,3.0,28.4,15.15,20.845434,43431.676,0.0,15.281989,208.04004,36236.207,20.260416,35.28,3.971721,18.71,72.316414,100.0,37.7319,1013.53345,1014.6,1011.9,1002.85944,1003.8203,1001.5196,27.291666,100.0,0.0,16.410875,18.872244,15.125851
633,2021-09-25 00:00:00+00:00,3.0,27.6,14.95,20.439472,43307.168,0.0,17.429354,225.18971,41983.117,19.864584,36.36,3.994392,20.1,74.168724,100.0,43.00194,1014.87933,1016.0,1013.2,1004.17706,1005.3552,1002.6391,16.25,100.0,0.0,16.374342,19.036335,14.493881
634,2021-09-26 00:00:00+00:00,3.0,23.85,16.0,18.999403,43182.1,0.0,17.84816,225.65343,28042.232,18.385416,37.44,3.0394561,16.6,79.04179,93.79257,53.886406,1016.41656,1017.3,1015.2,1005.64545,1006.4322,1004.5826,41.541668,100.0,0.0,15.744603,17.637627,14.789843
635,2021-09-27 00:00:00+00:00,3.0,23.95,15.4,18.966051,43056.535,0.0,13.246826,193.09192,25200.0,18.477083,29.16,2.9058444,15.29,76.74576,92.5594,52.701088,1016.1084,1017.4,1014.3,1005.34375,1006.59064,1003.7311,74.916664,100.0,0.0,15.553307,17.498838,14.527498
636,2021-09-28 00:00:00+00:00,51.0,23.8,15.9,19.341614,42930.55,0.3,13.479583,219.75804,36928.41,18.864584,28.8,2.670941,13.68,75.89387,91.99175,53.512333,1013.1292,1015.7,1011.0,1002.4107,1004.88654,1000.3097,72.458336,100.0,12.0,15.835065,17.5406,14.691484
637,2021-09-29 00:00:00+00:00,3.0,25.85,15.4,20.020227,42804.223,0.0,17.654686,258.63016,41319.824,19.508331,36.36,3.6434643,19.3,71.25961,96.21645,40.40944,1012.25433,1013.8,1010.4,1001.5676,1003.1,999.8947,33.375,97.0,0.0,15.767155,18.092377,14.459646
638,2021-09-30 00:00:00+00:00,0.0,33.75,13.75,20.041172,42677.656,0.0,23.188583,227.67189,41362.84,22.266663,42.12,5.2916136,21.55,35.73563,80.257256,6.714334,1012.56665,1014.1,1010.8,1001.972,1003.4112,1000.53265,0.0,0.0,0.0,12.172654,14.495226,7.4596987
639,2021-10-01 00:00:00+00:00,2.0,34.2,16.4,21.117306,42550.914,0.0,17.0763,180.93149,41127.582,24.358335,31.319998,5.7929215,21.35,18.071383,47.674683,6.6126513,1013.3333,1014.6,1012.0,1002.80615,1004.0488,1001.7871,3.0,72.0,0.0,11.109695,16.286623,5.740287
640,2021-10-02 00:00:00+00:00,2.0,35.2,18.75,23.36263,42424.09,0.0,18.289274,273.28073,40892.008,26.631254,35.28,5.9759603,20.86,17.107313,46.510277,6.884779,1013.69165,1015.2,1011.7,1003.24066,1004.6836,1001.3999,11.583333,66.0,0.0,12.242909,14.795202,9.971044
641,2021-10-03 00:00:00+00:00,3.0,36.1,19.2,23.310778,42297.27,0.0,18.668005,177.85913,40656.11,26.43125,37.44,6.1298213,20.39,19.794512,38.75036,8.632389,1012.62915,1014.0,1010.6,1002.18195,1003.60846,1000.3962,24.833334,96.0,0.0,12.859826,15.910828,9.24874
642,2021-10-04 00:00:00+00:00,3.0,31.3,19.7,22.754173,42170.53,0.0,19.576189,212.11794,25789.535,25.106249,41.399998,4.478079,13.78,28.450045,69.103806,13.730834,1012.5627,1014.8,1010.0,1002.07196,1004.1436,999.5478,87.375,100.0,23.0,13.950913,16.446,10.232232
643,2021-10-05 00:00:00+00:00,3.0,26.8,18.1,21.929697,42043.965,0.0,20.883102,217.05658,39903.457,22.12708,40.68,4.4480495,19.16,61.45782,96.59714,40.381413,1014.07513,1016.3,1012.5,1003.4641,1005.5992,1001.81934,32.541668,100.0,0.0,16.918297,18.481441,15.142523
644,2021-10-06 00:00:00+00:00,3.0,23.95,16.45,20.076014,41917.65,0.0,17.10284,208.43011,33644.9,19.014582,30.599998,2.6594636,14.16,83.70313,100.0,57.32245,1015.2834,1017.2,1013.3,1004.5474,1006.4698,1002.6124,82.708336,100.0,22.0,16.920042,18.174696,15.914509
645,2021-10-07 00:00:00+00:00,51.0,22.05,16.4,19.310926,41791.68,0.2,12.682018,185.99242,935.626,18.610415,25.199999,1.6039537,6.76,79.85815,95.3259,56.857414,1016.2249,1017.6,1015.6,1005.4648,1006.86707,1004.76514,99.25,100.0,95.0,16.121103,16.559816,15.749638
646,2021-10-08 00:00:00+00:00,53.0,21.5,15.4,18.02836,41666.14,3.9,17.072504,220.12355,35786.156,18.241667,33.48,2.740992,14.47,75.87183,91.48821,54.170067,1017.12067,1018.1,1015.9,1006.3376,1007.3947,1005.09546,67.291664,100.0,9.0,15.2716,16.292294,13.998465
647,2021-10-09 00:00:00+00:00,3.0,23.8,13.15,16.90245,41541.117,0.0,26.983196,199.62225,39787.945,17.264585,49.32,3.4083228,18.7,74.63171,98.702675,37.538097,1017.32086,1018.9,1014.9,1006.49805,1007.97363,1004.3284,17.166666,100.0,0.0,14.012328,16.384163,12.553265
648,2021-10-10 00:00:00+00:00,0.0,28.8,11.85,17.80978,41416.695,0.0,20.421871,201.80151,39600.0,18.737501,40.32,3.9053705,19.26,59.107075,89.53294,22.123964,1015.09186,1017.5,1011.8,1004.34454,1006.662,1001.01666,0.0,0.0,0.0,13.181667,16.925705,8.983626
649,2021-10-11 00:00:00+00:00,51.0,23.75,13.0,15.107411,41292.973,0.2,33.834255,333.81946,28800.0,17.827084,65.159996,4.327582,13.3,55.87117,96.46798,10.748848,1007.3083,1011.2,1002.4,996.6126,1000.3804,991.9483,31.625,100.0,0.0,12.018794,15.88666,6.936655
650,2021-10-12 00:00:00+00:00,0.0,22.35,11.4,11.362045,41170.035,0.0,30.378967,291.1013,39592.29,16.20625,52.199997,5.4133434,18.18,26.804583,45.234863,11.735634,1011.4917,1014.4,1008.0,1000.6923,1003.38904,997.19806,0.0,0.0,0.0,7.2517505,9.7334,5.000043
651,2021-10-13 00:00:00+00:00,0.0,24.7,9.55,12.914365,41047.977,0.0,19.386593,275.7376,39544.8,16.2875,36.719997,4.0804067,17.46,31.428818,45.995373,11.604171,1013.54584,1015.2,1011.9,1002.7253,1004.3515,1001.2813,0.0,0.0,0.0,7.6834445,10.563114,4.184454
652,2021-10-14 00:00:00+00:00,0.0,26.45,10.4,14.554919,40926.89,0.0,12.879752,26.905949,39496.934,17.770832,25.919998,4.1378617,17.24,29.595436,46.756626,13.196725,1015.1292,1016.9,1013.8,1004.34625,1006.1509,1002.8377,0.0,0.0,0.0,8.5905695,13.284544,4.5638313
